fecha,sku,producto,unidades_vendidas,nota
2021-06-14,SKU-004,Leche_UHT_1L,1814.8,ok
2021-06-14,SKU-005,Harina_1kg,714.3,ok
2021-06-14,SKU-006,Pasta_Spaghetti,859.9,ok
2021-06-14,SKU-007,Atun_Lata_170g,427.4,ok
2021-06-14,SKU-008,Frijol_500g,656.4,ok
2021-06-14,SKU-009,Sal_1kg,,missing_bloque
2021-06-14,SKU-010,Cafe_Molido_250g,1310.4,ok
2021-06-14,SKU-011,Jabon_Barra,,missing
2021-06-14,SKU-012,Shampoo_400ml,851.1,ok
2021-06-14,SKU-013,Papel_Higienico_4x,1479.4,ok
2021-06-14,SKU-014,Detergente_1kg,986.5,ok
2021-06-14,SKU-015,Mayonesa_445g,566.6,ok
2021-06-14,SKU-016,Ketchup_397g,466.2,ok
2021-06-14,SKU-017,Galletas_200g,1091.9,ok
2021-06-14,SKU-018,Jugo_Naranja_1L,,missing
2021-06-14,SKU-019,Agua_500ml_x24,2449.0,ok
2021-06-14,SKU-020,Cereal_Corn_500g,758.8,ok
2021-06-21,SKU-001,Arroz_500g,1428.6,ok
2021-06-21,SKU-002,Aceite_1L,912.9,ok
2021-06-21,SKU-003,Azucar_1kg,901.3,ok
2021-06-21,SKU-004,Leche_UHT_1L,,missing
2021-06-21,SKU-005,Harina_1kg,672.1,ok
2021-06-21,SKU-006,Pasta_Spaghetti,903.7,ok
2021-06-21,SKU-007,Atun_Lata_170g,929.3,duplicado
2021-06-21,SKU-008,Frijol_500g,625.9,ok
2021-06-21,SKU-009,Sal_1kg,290.7,ok
2021-06-21,SKU-010,Cafe_Molido_250g,2587.5,duplicado
2021-06-21,SKU-011,Jabon_Barra,2997.4,outlier_alto
2021-06-21,SKU-012,Shampoo_400ml,839.0,ok
2021-06-21,SKU-013,Papel_Higienico_4x,1565.0,ok
2021-06-21,SKU-014,Detergente_1kg,1001.8,ok
2021-06-21,SKU-015,Mayonesa_445g,523.3,ok
2021-06-21,SKU-016,Ketchup_397g,470.9,ok
2021-06-21,SKU-017,Galletas_200g,1174.9,ok
2021-06-21,SKU-018,Jugo_Naranja_1L,919.0,ok
2021-06-21,SKU-019,Agua_500ml_x24,2129.2,ok
2021-06-21,SKU-020,Cereal_Corn_500g,,missing
2021-06-28,SKU-001,Arroz_500g,1312.4,ok
2021-06-28,SKU-002,Aceite_1L,911.4,ok
2021-06-28,SKU-003,Azucar_1kg,933.9,ok
2021-06-28,SKU-004,Leche_UHT_1L,1752.9,ok
2021-06-28,SKU-005,Harina_1kg,685.3,ok
2021-06-28,SKU-006,Pasta_Spaghetti,897.4,ok
2021-06-28,SKU-007,Atun_Lata_170g,508.7,ok
2021-06-28,SKU-008,Frijol_500g,663.1,ok
2021-06-28,SKU-009,Sal_1kg,328.0,ok
2021-06-28,SKU-010,Cafe_Molido_250g,1226.6,ok
2021-06-28,SKU-011,Jabon_Barra,762.1,ok
2021-06-28,SKU-012,Shampoo_400ml,853.4,ok
2021-06-28,SKU-013,Papel_Higienico_4x,3161.0,duplicado
2021-06-28,SKU-014,Detergente_1kg,940.6,ok
2021-06-28,SKU-015,Mayonesa_445g,562.7,ok
2021-06-28,SKU-016,Ketchup_397g,474.2,ok
2021-06-28,SKU-017,Galletas_200g,1352.4,ok
2021-06-28,SKU-018,Jugo_Naranja_1L,828.0,ok
2021-06-28,SKU-019,Agua_500ml_x24,2007.2,ok
2021-06-28,SKU-020,Cereal_Corn_500g,686.8,ok
2021-07-05,SKU-001,Arroz_500g,1271.7,ok
2021-07-05,SKU-002,Aceite_1L,2827.2,outlier_alto
2021-07-05,SKU-003,Azucar_1kg,956.3,ok
2021-07-05,SKU-004,Leche_UHT_1L,4459.8,outlier_alto
2021-07-05,SKU-005,Harina_1kg,619.5,ok
2021-07-05,SKU-006,Pasta_Spaghetti,950.3,ok
2021-07-05,SKU-007,Atun_Lata_170g,513.3,ok
2021-07-05,SKU-008,Frijol_500g,646.2,ok
2021-07-05,SKU-009,Sal_1kg,293.2,ok
2021-07-05,SKU-010,Cafe_Molido_250g,1197.7,ok
2021-07-05,SKU-011,Jabon_Barra,850.5,ok
2021-07-05,SKU-012,Shampoo_400ml,840.8,ok
2021-07-05,SKU-013,Papel_Higienico_4x,,missing_bloque
2021-07-05,SKU-014,Detergente_1kg,894.7,ok
2021-07-05,SKU-015,Mayonesa_445g,608.5,ok
2021-07-05,SKU-016,Ketchup_397g,468.7,ok
2021-07-05,SKU-017,Galletas_200g,1247.8,ok
2021-07-05,SKU-018,Jugo_Naranja_1L,927.3,ok
2021-07-05,SKU-019,Agua_500ml_x24,2122.6,ok
2021-07-05,SKU-020,Cereal_Corn_500g,712.9,ok
2021-07-12,SKU-001,Arroz_500g,,missing_bloque
2021-07-12,SKU-002,Aceite_1L,997.4,ok
2021-07-12,SKU-003,Azucar_1kg,885.6,ok
2021-07-12,SKU-004,Leche_UHT_1L,1681.7,ok
2021-07-12,SKU-005,Harina_1kg,,missing
2021-07-12,SKU-006,Pasta_Spaghetti,900.6,ok
2021-07-12,SKU-007,Atun_Lata_170g,587.0,ok
2021-07-12,SKU-008,Frijol_500g,2454.8,outlier_alto
2021-07-12,SKU-009,Sal_1kg,288.2,ok
2021-07-12,SKU-010,Cafe_Molido_250g,1252.2,ok
2021-07-12,SKU-011,Jabon_Barra,3484.9,outlier_alto
2021-07-12,SKU-012,Shampoo_400ml,986.2,ok
2021-07-12,SKU-013,Papel_Higienico_4x,,missing_bloque
2021-07-12,SKU-014,Detergente_1kg,956.8,ok
2021-07-12,SKU-015,Mayonesa_445g,620.9,ok
2021-07-12,SKU-016,Ketchup_397g,484.6,ok
2021-07-12,SKU-017,Galletas_200g,,missing
2021-07-12,SKU-018,Jugo_Naranja_1L,1670.7,outlier_alto
2021-07-12,SKU-019,Agua_500ml_x24,2144.6,ok
2021-07-12,SKU-020,Cereal_Corn_500g,683.2,ok
2021-07-19,SKU-001,Arroz_500g,,missing_bloque
2021-07-19,SKU-002,Aceite_1L,991.5,ok
2021-07-19,SKU-003,Azucar_1kg,815.5,ok
2021-07-19,SKU-004,Leche_UHT_1L,1794.0,ok
2021-07-19,SKU-005,Harina_1kg,666.6,ok
2021-07-19,SKU-006,Pasta_Spaghetti,946.5,ok
2021-07-19,SKU-007,Atun_Lata_170g,569.7,ok
2021-07-19,SKU-008,Frijol_500g,,missing_bloque
2021-07-19,SKU-009,Sal_1kg,329.6,ok
2021-07-19,SKU-010,Cafe_Molido_250g,1230.4,ok
2021-07-19,SKU-011,Jabon_Barra,815.4,ok
2021-07-19,SKU-012,Shampoo_400ml,3332.4,outlier_alto
2021-07-19,SKU-013,Papel_Higienico_4x,,missing_bloque
2021-07-19,SKU-014,Detergente_1kg,6.8,outlier_bajo
2021-07-19,SKU-015,Mayonesa_445g,680.9,ok
2021-07-19,SKU-016,Ketchup_397g,510.4,ok
2021-07-19,SKU-017,Galletas_200g,1366.7,ok
2021-07-19,SKU-018,Jugo_Naranja_1L,768.5,ok
2021-07-19,SKU-019,Agua_500ml_x24,2318.6,ok
2021-07-19,SKU-020,Cereal_Corn_500g,659.2,ok
2021-07-26,SKU-001,Arroz_500g,,missing_bloque
2021-07-26,SKU-002,Aceite_1L,1037.9,ok
2021-07-26,SKU-003,Azucar_1kg,910.5,ok
2021-07-26,SKU-004,Leche_UHT_1L,1757.5,ok
2021-07-26,SKU-005,Harina_1kg,588.5,ok
2021-07-26,SKU-006,Pasta_Spaghetti,1006.2,ok
2021-07-26,SKU-007,Atun_Lata_170g,568.5,ok
2021-07-26,SKU-008,Frijol_500g,,missing_bloque
2021-07-26,SKU-009,Sal_1kg,323.0,ok
2021-07-26,SKU-010,Cafe_Molido_250g,1138.7,ok
2021-07-26,SKU-011,Jabon_Barra,885.4,ok
2021-07-26,SKU-012,Shampoo_400ml,957.2,ok
2021-07-26,SKU-013,Papel_Higienico_4x,,missing_bloque
2021-07-26,SKU-014,Detergente_1kg,867.6,ok
2021-07-26,SKU-015,Mayonesa_445g,1228.4,duplicado
2021-07-26,SKU-016,Ketchup_397g,495.4,ok
2021-07-26,SKU-017,Galletas_200g,1270.1,ok
2021-07-26,SKU-018,Jugo_Naranja_1L,766.5,ok
2021-07-26,SKU-019,Agua_500ml_x24,-10.2,negativo
2021-07-26,SKU-020,Cereal_Corn_500g,719.9,ok
2021-08-02,SKU-001,Arroz_500g,,missing_bloque
2021-08-02,SKU-002,Aceite_1L,1009.3,ok
2021-08-02,SKU-003,Azucar_1kg,791.9,ok
2021-08-02,SKU-004,Leche_UHT_1L,1605.8,ok
2021-08-02,SKU-005,Harina_1kg,623.1,ok
2021-08-02,SKU-006,Pasta_Spaghetti,1018.9,ok
2021-08-02,SKU-007,Atun_Lata_170g,1095.3,outlier_alto
2021-08-02,SKU-008,Frijol_500g,,missing_bloque
2021-08-02,SKU-009,Sal_1kg,310.7,ok
2021-08-02,SKU-010,Cafe_Molido_250g,1112.7,ok
2021-08-02,SKU-011,Jabon_Barra,144.5,outlier_bajo
2021-08-02,SKU-012,Shampoo_400ml,954.6,ok
2021-08-02,SKU-013,Papel_Higienico_4x,,missing_bloque
2021-08-02,SKU-014,Detergente_1kg,943.4,ok
2021-08-02,SKU-015,Mayonesa_445g,2534.2,outlier_alto
2021-08-02,SKU-016,Ketchup_397g,551.2,ok
2021-08-02,SKU-017,Galletas_200g,1227.9,ok
2021-08-02,SKU-018,Jugo_Naranja_1L,756.7,ok
2021-08-02,SKU-019,Agua_500ml_x24,1961.0,ok
2021-08-02,SKU-020,Cereal_Corn_500g,745.9,ok
2021-08-09,SKU-001,Arroz_500g,,missing_bloque
2021-08-09,SKU-002,Aceite_1L,1097.6,ok
2021-08-09,SKU-003,Azucar_1kg,817.4,ok
2021-08-09,SKU-004,Leche_UHT_1L,260.1,outlier_bajo
2021-08-09,SKU-005,Harina_1kg,1914.3,outlier_alto
2021-08-09,SKU-006,Pasta_Spaghetti,972.5,ok
2021-08-09,SKU-007,Atun_Lata_170g,501.9,ok
2021-08-09,SKU-008,Frijol_500g,,missing_bloque
2021-08-09,SKU-009,Sal_1kg,23.1,outlier_bajo
2021-08-09,SKU-010,Cafe_Molido_250g,1106.3,ok
2021-08-09,SKU-011,Jabon_Barra,881.0,ok
2021-08-09,SKU-012,Shampoo_400ml,940.9,ok
2021-08-09,SKU-013,Papel_Higienico_4x,3835.8,outlier_alto
2021-08-09,SKU-014,Detergente_1kg,858.6,ok
2021-08-09,SKU-015,Mayonesa_445g,590.5,ok
2021-08-09,SKU-016,Ketchup_397g,539.1,ok
2021-08-09,SKU-017,Galletas_200g,1152.0,ok
2021-08-09,SKU-018,Jugo_Naranja_1L,135.5,outlier_bajo
2021-08-09,SKU-019,Agua_500ml_x24,7996.5,outlier_alto
2021-08-09,SKU-020,Cereal_Corn_500g,677.2,ok
2021-08-16,SKU-001,Arroz_500g,,missing_bloque
2021-08-16,SKU-002,Aceite_1L,1030.6,ok
2021-08-16,SKU-003,Azucar_1kg,933.2,ok
2021-08-16,SKU-004,Leche_UHT_1L,,missing
2021-08-16,SKU-005,Harina_1kg,633.4,ok
2021-08-16,SKU-006,Pasta_Spaghetti,968.8,ok
2021-08-16,SKU-007,Atun_Lata_170g,468.2,ok
2021-08-16,SKU-008,Frijol_500g,,missing_bloque
2021-08-16,SKU-009,Sal_1kg,346.0,ok
2021-08-16,SKU-010,Cafe_Molido_250g,1142.5,ok
2021-08-16,SKU-011,Jabon_Barra,863.5,ok
2021-08-16,SKU-012,Shampoo_400ml,-2.4,negativo
2021-08-16,SKU-013,Papel_Higienico_4x,1346.8,ok
2021-08-16,SKU-014,Detergente_1kg,925.8,ok
2021-08-16,SKU-015,Mayonesa_445g,618.0,ok
2021-08-16,SKU-016,Ketchup_397g,554.9,ok
2021-08-16,SKU-017,Galletas_200g,1167.6,ok
2021-08-16,SKU-018,Jugo_Naranja_1L,,missing
2021-08-16,SKU-019,Agua_500ml_x24,2123.6,ok
2021-08-16,SKU-020,Cereal_Corn_500g,660.3,ok
2021-08-23,SKU-001,Arroz_500g,,missing_bloque
2021-08-23,SKU-002,Aceite_1L,1015.9,ok
2021-08-23,SKU-003,Azucar_1kg,829.4,ok
2021-08-23,SKU-004,Leche_UHT_1L,,missing
2021-08-23,SKU-005,Harina_1kg,587.0,ok
2021-08-23,SKU-006,Pasta_Spaghetti,1041.4,ok
2021-08-23,SKU-007,Atun_Lata_170g,-15.4,negativo
2021-08-23,SKU-008,Frijol_500g,,missing_bloque
2021-08-23,SKU-009,Sal_1kg,312.5,ok
2021-08-23,SKU-010,Cafe_Molido_250g,1158.4,ok
2021-08-23,SKU-011,Jabon_Barra,860.9,ok
2021-08-23,SKU-012,Shampoo_400ml,,missing_bloque
2021-08-23,SKU-013,Papel_Higienico_4x,1357.1,ok
2021-08-23,SKU-014,Detergente_1kg,928.0,ok
2021-08-23,SKU-015,Mayonesa_445g,632.2,ok
2021-08-23,SKU-016,Ketchup_397g,487.6,ok
2021-08-23,SKU-017,Galletas_200g,1141.5,ok
2021-08-23,SKU-018,Jugo_Naranja_1L,733.0,ok
2021-08-23,SKU-019,Agua_500ml_x24,2003.8,ok
2021-08-23,SKU-020,Cereal_Corn_500g,650.2,ok
2021-08-30,SKU-001,Arroz_500g,,missing_bloque
2021-08-30,SKU-002,Aceite_1L,954.2,ok
2021-08-30,SKU-003,Azucar_1kg,865.2,ok
2021-08-30,SKU-004,Leche_UHT_1L,1610.8,ok
2021-08-30,SKU-005,Harina_1kg,568.3,ok
2021-08-30,SKU-006,Pasta_Spaghetti,953.0,ok
2021-08-30,SKU-007,Atun_Lata_170g,80.8,outlier_bajo
2021-08-30,SKU-008,Frijol_500g,,missing_bloque
2021-08-30,SKU-009,Sal_1kg,342.0,ok
2021-08-30,SKU-010,Cafe_Molido_250g,1155.0,ok
2021-08-30,SKU-011,Jabon_Barra,862.4,ok
2021-08-30,SKU-012,Shampoo_400ml,,missing_bloque
2021-08-30,SKU-013,Papel_Higienico_4x,1295.4,ok
2021-08-30,SKU-014,Detergente_1kg,890.0,ok
2021-08-30,SKU-015,Mayonesa_445g,585.2,ok
2021-08-30,SKU-016,Ketchup_397g,,missing_bloque
2021-08-30,SKU-017,Galletas_200g,1072.4,ok
2021-08-30,SKU-018,Jugo_Naranja_1L,579.9,ok
2021-08-30,SKU-019,Agua_500ml_x24,2038.2,ok
2021-08-30,SKU-020,Cereal_Corn_500g,,missing_bloque
2021-09-06,SKU-001,Arroz_500g,1269.1,ok
2021-09-06,SKU-002,Aceite_1L,1019.3,ok
2021-09-06,SKU-003,Azucar_1kg,855.5,ok
2021-09-06,SKU-004,Leche_UHT_1L,,missing
2021-09-06,SKU-005,Harina_1kg,553.3,ok
2021-09-06,SKU-006,Pasta_Spaghetti,1005.3,ok
2021-09-06,SKU-007,Atun_Lata_170g,472.9,ok
2021-09-06,SKU-008,Frijol_500g,602.8,ok
2021-09-06,SKU-009,Sal_1kg,288.8,ok
2021-09-06,SKU-010,Cafe_Molido_250g,1112.0,ok
2021-09-06,SKU-011,Jabon_Barra,862.2,ok
2021-09-06,SKU-012,Shampoo_400ml,,missing_bloque
2021-09-06,SKU-013,Papel_Higienico_4x,1413.4,ok
2021-09-06,SKU-014,Detergente_1kg,921.5,ok
2021-09-06,SKU-015,Mayonesa_445g,608.7,ok
2021-09-06,SKU-016,Ketchup_397g,,missing_bloque
2021-09-06,SKU-017,Galletas_200g,1085.5,ok
2021-09-06,SKU-018,Jugo_Naranja_1L,729.7,ok
2021-09-06,SKU-019,Agua_500ml_x24,2184.6,ok
2021-09-06,SKU-020,Cereal_Corn_500g,,missing_bloque
2021-09-13,SKU-001,Arroz_500g,1252.7,ok
2021-09-13,SKU-002,Aceite_1L,985.3,ok
2021-09-13,SKU-003,Azucar_1kg,874.9,ok
2021-09-13,SKU-004,Leche_UHT_1L,1733.9,ok
2021-09-13,SKU-005,Harina_1kg,13.4,outlier_bajo
2021-09-13,SKU-006,Pasta_Spaghetti,921.4,ok
2021-09-13,SKU-007,Atun_Lata_170g,419.5,ok
2021-09-13,SKU-008,Frijol_500g,525.8,ok
2021-09-13,SKU-009,Sal_1kg,309.0,ok
2021-09-13,SKU-010,Cafe_Molido_250g,1051.0,ok
2021-09-13,SKU-011,Jabon_Barra,848.5,ok
2021-09-13,SKU-012,Shampoo_400ml,,missing_bloque
2021-09-13,SKU-013,Papel_Higienico_4x,1424.3,ok
2021-09-13,SKU-014,Detergente_1kg,852.1,ok
2021-09-13,SKU-015,Mayonesa_445g,599.8,ok
2021-09-13,SKU-016,Ketchup_397g,,missing_bloque
2021-09-13,SKU-017,Galletas_200g,1094.7,ok
2021-09-13,SKU-018,Jugo_Naranja_1L,687.7,ok
2021-09-13,SKU-019,Agua_500ml_x24,1935.0,ok
2021-09-13,SKU-020,Cereal_Corn_500g,,missing_bloque
2021-09-20,SKU-001,Arroz_500g,1240.0,ok
2021-09-20,SKU-002,Aceite_1L,960.4,ok
2021-09-20,SKU-003,Azucar_1kg,826.3,ok
2021-09-20,SKU-004,Leche_UHT_1L,1745.4,ok
2021-09-20,SKU-005,Harina_1kg,591.1,ok
2021-09-20,SKU-006,Pasta_Spaghetti,1006.0,ok
2021-09-20,SKU-007,Atun_Lata_170g,507.8,ok
2021-09-20,SKU-008,Frijol_500g,1100.8,duplicado
2021-09-20,SKU-009,Sal_1kg,,missing
2021-09-20,SKU-010,Cafe_Molido_250g,1152.4,ok
2021-09-20,SKU-011,Jabon_Barra,849.7,ok
2021-09-20,SKU-012,Shampoo_400ml,,missing_bloque
2021-09-20,SKU-013,Papel_Higienico_4x,1407.8,ok
2021-09-20,SKU-014,Detergente_1kg,834.9,ok
2021-09-20,SKU-015,Mayonesa_445g,553.5,ok
2021-09-20,SKU-016,Ketchup_397g,,missing_bloque
2021-09-20,SKU-017,Galletas_200g,,missing
2021-09-20,SKU-018,Jugo_Naranja_1L,605.5,ok
2021-09-20,SKU-019,Agua_500ml_x24,1877.8,ok
2021-09-20,SKU-020,Cereal_Corn_500g,,missing_bloque
2021-09-27,SKU-001,Arroz_500g,1159.2,ok
2021-09-27,SKU-002,Aceite_1L,912.4,ok
2021-09-27,SKU-003,Azucar_1kg,751.7,ok
2021-09-27,SKU-004,Leche_UHT_1L,1517.8,ok
2021-09-27,SKU-005,Harina_1kg,572.5,ok
2021-09-27,SKU-006,Pasta_Spaghetti,954.9,ok
2021-09-27,SKU-007,Atun_Lata_170g,1809.2,outlier_alto
2021-09-27,SKU-008,Frijol_500g,596.9,ok
2021-09-27,SKU-009,Sal_1kg,276.7,ok
2021-09-27,SKU-010,Cafe_Molido_250g,1127.5,ok
2021-09-27,SKU-011,Jabon_Barra,799.4,ok
2021-09-27,SKU-012,Shampoo_400ml,,missing_bloque
2021-09-27,SKU-013,Papel_Higienico_4x,1331.0,ok
2021-09-27,SKU-014,Detergente_1kg,2372.5,outlier_alto
2021-09-27,SKU-015,Mayonesa_445g,620.3,ok
2021-09-27,SKU-016,Ketchup_397g,,missing_bloque
2021-09-27,SKU-017,Galletas_200g,1186.7,ok
2021-09-27,SKU-018,Jugo_Naranja_1L,577.5,ok
2021-09-27,SKU-019,Agua_500ml_x24,2038.8,ok
2021-09-27,SKU-020,Cereal_Corn_500g,,missing_bloque
2021-10-04,SKU-001,Arroz_500g,,missing
2021-10-04,SKU-002,Aceite_1L,,missing
2021-10-04,SKU-003,Azucar_1kg,807.5,ok
2021-10-04,SKU-004,Leche_UHT_1L,1747.3,ok
2021-10-04,SKU-005,Harina_1kg,523.1,ok
2021-10-04,SKU-006,Pasta_Spaghetti,916.1,ok
2021-10-04,SKU-007,Atun_Lata_170g,553.0,ok
2021-10-04,SKU-008,Frijol_500g,608.0,ok
2021-10-04,SKU-009,Sal_1kg,316.5,ok
2021-10-04,SKU-010,Cafe_Molido_250g,1174.1,ok
2021-10-04,SKU-011,Jabon_Barra,,missing
2021-10-04,SKU-012,Shampoo_400ml,,missing_bloque
2021-10-04,SKU-013,Papel_Higienico_4x,,missing
2021-10-04,SKU-014,Detergente_1kg,941.6,ok
2021-10-04,SKU-015,Mayonesa_445g,580.9,ok
2021-10-04,SKU-016,Ketchup_397g,,missing_bloque
2021-10-04,SKU-017,Galletas_200g,3508.8,outlier_alto
2021-10-04,SKU-018,Jugo_Naranja_1L,1321.9,duplicado
2021-10-04,SKU-019,Agua_500ml_x24,1849.1,ok
2021-10-04,SKU-020,Cereal_Corn_500g,696.6,ok
2021-10-11,SKU-001,Arroz_500g,1070.1,ok
2021-10-11,SKU-002,Aceite_1L,922.4,ok
2021-10-11,SKU-003,Azucar_1kg,881.6,ok
2021-10-11,SKU-004,Leche_UHT_1L,1645.2,ok
2021-10-11,SKU-005,Harina_1kg,498.2,ok
2021-10-11,SKU-006,Pasta_Spaghetti,911.7,ok
2021-10-11,SKU-007,Atun_Lata_170g,630.6,ok
2021-10-11,SKU-008,Frijol_500g,608.5,ok
2021-10-11,SKU-009,Sal_1kg,,missing
2021-10-11,SKU-010,Cafe_Molido_250g,1204.4,ok
2021-10-11,SKU-011,Jabon_Barra,793.9,ok
2021-10-11,SKU-012,Shampoo_400ml,949.5,ok
2021-10-11,SKU-013,Papel_Higienico_4x,1451.9,ok
2021-10-11,SKU-014,Detergente_1kg,942.0,ok
2021-10-11,SKU-015,Mayonesa_445g,1347.9,outlier_alto
2021-10-11,SKU-016,Ketchup_397g,,missing_bloque
2021-10-11,SKU-017,Galletas_200g,1324.6,ok
2021-10-11,SKU-018,Jugo_Naranja_1L,679.4,ok
2021-10-11,SKU-019,Agua_500ml_x24,2027.3,ok
2021-10-11,SKU-020,Cereal_Corn_500g,668.8,ok
2021-10-18,SKU-001,Arroz_500g,1194.1,ok
2021-10-18,SKU-002,Aceite_1L,839.6,ok
2021-10-18,SKU-003,Azucar_1kg,783.0,ok
2021-10-18,SKU-004,Leche_UHT_1L,1818.4,ok
2021-10-18,SKU-005,Harina_1kg,602.4,ok
2021-10-18,SKU-006,Pasta_Spaghetti,938.0,ok
2021-10-18,SKU-007,Atun_Lata_170g,494.5,ok
2021-10-18,SKU-008,Frijol_500g,607.2,ok
2021-10-18,SKU-009,Sal_1kg,335.6,ok
2021-10-18,SKU-010,Cafe_Molido_250g,1174.3,ok
2021-10-18,SKU-011,Jabon_Barra,718.4,ok
2021-10-18,SKU-012,Shampoo_400ml,84.7,outlier_bajo
2021-10-18,SKU-013,Papel_Higienico_4x,1369.6,ok
2021-10-18,SKU-014,Detergente_1kg,877.4,ok
2021-10-18,SKU-015,Mayonesa_445g,543.0,ok
2021-10-18,SKU-016,Ketchup_397g,,missing_bloque
2021-10-18,SKU-017,Galletas_200g,55.0,outlier_bajo
2021-10-18,SKU-018,Jugo_Naranja_1L,605.9,ok
2021-10-18,SKU-019,Agua_500ml_x24,2011.5,ok
2021-10-18,SKU-020,Cereal_Corn_500g,659.0,ok
2021-10-25,SKU-001,Arroz_500g,1234.0,ok
2021-10-25,SKU-002,Aceite_1L,967.6,ok
2021-10-25,SKU-003,Azucar_1kg,783.8,ok
2021-10-25,SKU-004,Leche_UHT_1L,1682.5,ok
2021-10-25,SKU-005,Harina_1kg,,missing
2021-10-25,SKU-006,Pasta_Spaghetti,809.0,ok
2021-10-25,SKU-007,Atun_Lata_170g,584.2,ok
2021-10-25,SKU-008,Frijol_500g,,missing
2021-10-25,SKU-009,Sal_1kg,296.1,ok
2021-10-25,SKU-010,Cafe_Molido_250g,1101.9,ok
2021-10-25,SKU-011,Jabon_Barra,,missing
2021-10-25,SKU-012,Shampoo_400ml,100.8,outlier_bajo
2021-10-25,SKU-013,Papel_Higienico_4x,1386.3,ok
2021-10-25,SKU-014,Detergente_1kg,876.7,ok
2021-10-25,SKU-015,Mayonesa_445g,1669.9,outlier_alto
2021-10-25,SKU-016,Ketchup_397g,,missing_bloque
2021-10-25,SKU-017,Galletas_200g,1313.0,ok
2021-10-25,SKU-018,Jugo_Naranja_1L,524.1,ok
2021-10-25,SKU-019,Agua_500ml_x24,2050.0,ok
2021-10-25,SKU-020,Cereal_Corn_500g,665.7,ok
2021-11-01,SKU-001,Arroz_500g,5799.1,outlier_alto
2021-11-01,SKU-002,Aceite_1L,863.9,ok
2021-11-01,SKU-003,Azucar_1kg,803.4,ok
2021-11-01,SKU-004,Leche_UHT_1L,1837.3,ok
2021-11-01,SKU-005,Harina_1kg,586.8,ok
2021-11-01,SKU-006,Pasta_Spaghetti,875.2,ok
2021-11-01,SKU-007,Atun_Lata_170g,533.0,ok
2021-11-01,SKU-008,Frijol_500g,619.6,ok
2021-11-01,SKU-009,Sal_1kg,277.2,ok
2021-11-01,SKU-010,Cafe_Molido_250g,1115.4,ok
2021-11-01,SKU-011,Jabon_Barra,806.1,ok
2021-11-01,SKU-012,Shampoo_400ml,819.4,ok
2021-11-01,SKU-013,Papel_Higienico_4x,-39.4,negativo
2021-11-01,SKU-014,Detergente_1kg,858.0,ok
2021-11-01,SKU-015,Mayonesa_445g,545.2,ok
2021-11-01,SKU-016,Ketchup_397g,421.9,ok
2021-11-01,SKU-017,Galletas_200g,1271.7,ok
2021-11-01,SKU-018,Jugo_Naranja_1L,734.0,ok
2021-11-01,SKU-019,Agua_500ml_x24,1980.8,ok
2021-11-01,SKU-020,Cereal_Corn_500g,658.4,ok
2021-11-08,SKU-001,Arroz_500g,1227.8,ok
2021-11-08,SKU-002,Aceite_1L,869.4,ok
2021-11-08,SKU-003,Azucar_1kg,923.8,ok
2021-11-08,SKU-004,Leche_UHT_1L,7711.0,outlier_alto
2021-11-08,SKU-005,Harina_1kg,620.4,ok
2021-11-08,SKU-006,Pasta_Spaghetti,821.6,ok
2021-11-08,SKU-007,Atun_Lata_170g,,missing
2021-11-08,SKU-008,Frijol_500g,587.5,ok
2021-11-08,SKU-009,Sal_1kg,337.6,ok
2021-11-08,SKU-010,Cafe_Molido_250g,1148.4,ok
2021-11-08,SKU-011,Jabon_Barra,23.8,outlier_bajo
2021-11-08,SKU-012,Shampoo_400ml,881.8,ok
2021-11-08,SKU-013,Papel_Higienico_4x,1357.9,ok
2021-11-08,SKU-014,Detergente_1kg,919.0,ok
2021-11-08,SKU-015,Mayonesa_445g,542.6,ok
2021-11-08,SKU-016,Ketchup_397g,422.9,ok
2021-11-08,SKU-017,Galletas_200g,1198.8,ok
2021-11-08,SKU-018,Jugo_Naranja_1L,759.5,ok
2021-11-08,SKU-019,Agua_500ml_x24,245.7,outlier_bajo
2021-11-08,SKU-020,Cereal_Corn_500g,75.7,outlier_bajo
2021-11-15,SKU-001,Arroz_500g,1224.2,ok
2021-11-15,SKU-002,Aceite_1L,-7.4,negativo
2021-11-15,SKU-003,Azucar_1kg,936.2,ok
2021-11-15,SKU-004,Leche_UHT_1L,1733.7,ok
2021-11-15,SKU-005,Harina_1kg,626.6,ok
2021-11-15,SKU-006,Pasta_Spaghetti,836.2,ok
2021-11-15,SKU-007,Atun_Lata_170g,498.1,ok
2021-11-15,SKU-008,Frijol_500g,583.6,ok
2021-11-15,SKU-009,Sal_1kg,310.1,ok
2021-11-15,SKU-010,Cafe_Molido_250g,1147.9,ok
2021-11-15,SKU-011,Jabon_Barra,2785.6,outlier_alto
2021-11-15,SKU-012,Shampoo_400ml,-15.8,negativo
2021-11-15,SKU-013,Papel_Higienico_4x,1415.5,ok
2021-11-15,SKU-014,Detergente_1kg,904.9,ok
2021-11-15,SKU-015,Mayonesa_445g,575.3,ok
2021-11-15,SKU-016,Ketchup_397g,436.2,ok
2021-11-15,SKU-017,Galletas_200g,,missing
2021-11-15,SKU-018,Jugo_Naranja_1L,749.2,ok
2021-11-15,SKU-019,Agua_500ml_x24,2004.2,ok
2021-11-15,SKU-020,Cereal_Corn_500g,685.7,ok
